Competency Code,Domain #,Domain Name,Skill Area Code,Skill Area Name,Competency Title,Craft Primary,Craft Secondary,Stage Primary 1,Stage Primary 2,Stage Secondary 1,Stage Secondary 2,Dual Primary Exception,Reform Flag Count,Reform: NEPA Timeline,Reform: Digital Permitting,Reform: CatEx Scope,Reform: Consultation,Reform: One Federal Decision,Reform: S2-S3 Boundary,Stability Tier,Foundational Professional Prep,Zero Core,Core Family Count,Supporting Family Count,L1 Equity & Justice,L2 Cultural Rights & Self-Determination,L3 Transparency & Accountability,L4 Intervention Ethics,L5 Professional Integrity,F1: Forestry,F2: Wildlife & Fisheries,F3: Ecological Restoration,F4: Water Resources,F5: Conservation Science,F6: Climate Science,F7: Environmental Data Science,F8: Environmental Policy,F9: Land Use Planning,F10: Sustainable Agriculture,F11: Environmental Education,F12: Fire Management,F13: Environmental Health & Justice,F14: Corporate Sustainability,F15: Conservation Finance,T13: T1 Auto Type,T13: T1 Tacit,T13: T1 Career,T13: T1 Vector,T13: T1 Horizon,T13: T2 Auto Type,T13: T2 Tacit,T13: T2 Career,T13: T2 Vector,T13: T2 Horizon,T13: T3 Auto Type,T13: T3 Tacit,T13: T3 Career,T13: T3 Vector,T13: T3 Horizon,T13: CLD Flag,T13: S-Trajectory Flag,T13: Auto Type (modal),T13: Tacit Density (modal),T13: Career Ladder (modal),T13: Vector (modal),T13: Horizon (modal),T13: CLD Flag (modal),T13: Modal Contested,T13: Data Provenance,T13: CLD Severity
1.3.1,1,Ecological & Scientific Knowledge,1.3,FORESTRY SCIENCE,Silviculture principles and practices Knowledge of techniques for growing and cultivating healthy forests for various objectives.,FC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,Core,,Supporting,,,,,,,,,Supporting,,,,A,Hi,C,AI,2,A,Hi,C,AI,2,A,Med,C,AI,1,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.3.2,1,Ecological & Scientific Knowledge,1.3,FORESTRY SCIENCE,Forest mensuration and inventory,FC,DC-sec,S1,,S5,,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,Core,,Supporting,,Supporting,,,,,,,,,,,H,Hi,P,—,N,A,Hi,P,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,P,AI,1,Y,Y,Session-direct,Low
1.3.3,1,Ecological & Scientific Knowledge,1.3,FORESTRY SCIENCE,Stand dynamics and growth modeling Predicting how forests will develop over time under different conditions or management actions.,DC,FC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,3,,,,,,Core,,Supporting,,Supporting,,,,,,,Supporting,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.3.4,1,Ecological & Scientific Knowledge,1.3,FORESTRY SCIENCE,Forest health assessment,FC,DC-sec,S5,,S1,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,Core,,Supporting,,Supporting,,,,,,,Supporting,,,,H,Hi,P,—,N,A,Hi,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,2,N,Y,Session-direct,
1.3.5,1,Ecological & Scientific Knowledge,1.3,FORESTRY SCIENCE,Timber management planning,DC,SC-sec,S1,,S3,,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,Core,,,,,,,,,,,,,,Supporting,A,Hi,C,AI,2,A,Med,C,AI,1,A,Hi,P,AI,2,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.4.1,1,Ecological & Scientific Knowledge,1.4,WILDLIFE & FISHERIES BIOLOGY,Population dynamics and modeling,DC,FC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,2,2,,,,,,,Core,Supporting,Supporting,Core,,,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.4.2,1,Ecological & Scientific Knowledge,1.4,WILDLIFE & FISHERIES BIOLOGY,Wildlife survey techniques Methods for counting and monitoring different animal species to track population health and distribution.,FC,DC-sec,S5,,S2,,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,Core,Supporting,Supporting,Supporting,,,,,,,,,,,A,Hi,P,AI,1,A,Hi,P,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Hi,P,AI,1,N,N,Session-direct,
1.4.3,1,Ecological & Scientific Knowledge,1.4,WILDLIFE & FISHERIES BIOLOGY,Species identification and classification Accurately identifying different animals and understanding how they are related taxonomically.,FC,DC-sec,S5,,S2,,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,4,,,,,,Supporting,Core,Supporting,Supporting,Core,,,,,Supporting,,,,,,A,Hi,P,AI,1,A,Med,P,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,P,AI,1,N,N,Session-direct,
1.4.4,1,Ecological & Scientific Knowledge,1.4,WILDLIFE & FISHERIES BIOLOGY,Animal behavior and habitat relationships,FC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,Core,Supporting,,Supporting,,,,,,,,,,,H,Hi,P,—,N,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,2,N,Y,Session-direct,
1.4.5,1,Ecological & Scientific Knowledge,1.4,WILDLIFE & FISHERIES BIOLOGY,"Fisheries management principles Approaches to sustainably managing fish populations in lakes, rivers, and streams for conservation or recreation.",DC,FC-sec,S1,,S2,,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,Core,,Supporting,Supporting,,,,,,,,,,,A,Hi,P,AI,1,A,Hi,C,AI,2,A,Med,P,AI,1,FALSE,FALSE,A,Hi,P,AI,1,N,N,Session-direct,
1.5.1,1,Ecological & Scientific Knowledge,1.5,CLIMATE SCIENCE,Climate data analysis and interpretation,DC,,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,Supporting,,A,Med,P,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.5.2,1,Ecological & Scientific Knowledge,1.5,CLIMATE SCIENCE,Climate vulnerability assessment,DC,FC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,Supporting,,A,Med,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.5.3,1,Ecological & Scientific Knowledge,1.5,CLIMATE SCIENCE,Climate adaptation planning,DC,SC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,5,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,,,A,Hi,C,AI,2,A,Hi,C,AI,2,A,Med,C,AI,1,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.5.4,1,Ecological & Scientific Knowledge,1.5,CLIMATE SCIENCE,Carbon cycle science,DC,FC-sec,S1,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,5,,,,,,Supporting,,,,Supporting,Core,,,,Supporting,,,,Supporting,Supporting,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.5.5,1,Ecological & Scientific Knowledge,1.5,CLIMATE SCIENCE,Phenology and climate-biosphere interactions,DC,FC-sec,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,2,2,,,,,,Supporting,Supporting,,,Core,Core,,,,,,,,,,A,Hi,P,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,1,N,N,Session-direct,
1.6.1,1,Ecological & Scientific Knowledge,1.6,BIOTECHNOLOGY & GENETICS,Conservation genetics principles,DC,,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,Supporting,Supporting,,Core,,,,,,,,,,,A,Hi,C,AI,1,Ac,Med,C,AI,1,A,Hi,C,AI,2,FALSE,TRUE,A,Hi,C,AI,1,N,N,Session-direct,
1.6.2,1,Ecological & Scientific Knowledge,1.6,BIOTECHNOLOGY & GENETICS,Environmental DNA (eDNA) methods,FC,DC-sec,S5,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,Supporting,,Supporting,Core,,,,,,,,,,,A,Hi,C,AI,2,Ac,Med,C,AI,1,A,Hi,C,AI,2,FALSE,TRUE,A,Hi,C,AI,2,N,N,Session-direct,
1.6.3,1,Ecological & Scientific Knowledge,1.6,BIOTECHNOLOGY & GENETICS,Population genomics and genetic diversity,DC,,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,Supporting,,,Core,,,,,,,,,,,Ac,Med,C,AI,1,A,Hi,C,AI,2,Ac,Med,C,AI,1,FALSE,TRUE,Ac,Med,C,AI,1,N,N,Session-direct,
1.6.4,1,Ecological & Scientific Knowledge,1.6,BIOTECHNOLOGY & GENETICS,Molecular ecology applications,DC,FC-sec,S5,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,Supporting,,Supporting,Core,,,,,,,,,,,A,Hi,C,AI,2,A,Hi,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.6.5,1,Ecological & Scientific Knowledge,1.6,BIOTECHNOLOGY & GENETICS,Genetic tools for species management,DC,SC-sec,S1,,S4,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,1,,,,,,,Core,Supporting,,Core,,,,,,,,,,,A,Hi,C,AI,2,A,Hi,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.7.1,1,Ecological & Scientific Knowledge,1.7,NOVEL ECOSYSTEMS & ADAPTATION,Novel ecosystem recognition and assessment,FC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,4,,,,,,Supporting,,Supporting,Supporting,Core,Supporting,,,,,,,,,,H,Hi,C,—,N,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,2,N,Y,Session-direct,
1.7.2,1,Ecological & Scientific Knowledge,1.7,NOVEL ECOSYSTEMS & ADAPTATION,Assisted migration and managed relocation,DC,SC-sec,S1,,S3,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,Supporting,Supporting,,Core,Supporting,,,,,,,,,,A,Hi,C,AI,2,A,Hi,C,AI,2,A,Med,C,AI,1,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.7.3,1,Ecological & Scientific Knowledge,1.7,NOVEL ECOSYSTEMS & ADAPTATION,Climate refugia identification,DC,FC-sec,S1,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,2,3,,,,,,Supporting,Supporting,Supporting,,Core,Core,,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.7.4,1,Ecological & Scientific Knowledge,1.7,NOVEL ECOSYSTEMS & ADAPTATION,Ecological transformation management,DC,SC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,4,,,,,,Supporting,Supporting,Supporting,,Core,Supporting,,,,,,,,,,A,Hi,C,AI,2,A,Hi,C,AI,2,A,Med,C,AI,1,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.7.5,1,Ecological & Scientific Knowledge,1.7,NOVEL ECOSYSTEMS & ADAPTATION,Non-analog futures planning,DC,SC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,2,4,,,,,,Supporting,Supporting,Supporting,Supporting,Core,Core,,,,,,,,,,A,Med,C,AI,1,A,Hi,C,AI,2,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,2,N,N,Session-direct,
1.8.1,1,Ecological & Scientific Knowledge,1.8,SUSTAINABLE AGRICULTURE SCIENCE,Agroecology principles,DC,FC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,Supporting,,Supporting,,,,,Core,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.8.2,1,Ecological & Scientific Knowledge,1.8,SUSTAINABLE AGRICULTURE SCIENCE,Soil carbon dynamics,DC,FC-sec,S1,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,2,,,,,,,,,,Supporting,Core,,,,Core,,,,,Supporting,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.8.3,1,Ecological & Scientific Knowledge,1.8,SUSTAINABLE AGRICULTURE SCIENCE,Regenerative agriculture systems,FC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,,,,Core,,,,,,H,Hi,C,—,N,A,Hi,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Hi,C,AI,1,N,N,Session-direct,
1.8.4,1,Ecological & Scientific Knowledge,1.8,SUSTAINABLE AGRICULTURE SCIENCE,Agricultural-ecological integration,DC,FC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,3,,,,,,,,Supporting,Supporting,Supporting,,,,,Core,,,,,,A,Hi,C,AI,2,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
1.8.5,1,Ecological & Scientific Knowledge,1.8,SUSTAINABLE AGRICULTURE SCIENCE,Food systems ecology,DC,,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,,,,Core,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
2.1.1,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Geographic Information Systems (GIS) operation,DC,FC-sec,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,9,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,Supporting,Supporting,,Supporting,,,,A,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,FALSE,FALSE,Ac,Lo,P,AI,1,N,N,Reconstructed (D2),
2.1.2,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Remote sensing data analysis,DC,FC-sec,S5,,S1,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,5,,,,,,Supporting,Supporting,,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Med,P,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,2,FALSE,TRUE,Ac,Med,P,AI,1,N,N,Reconstructed (D2),
2.1.3,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,GPS data collection and management,DC,FC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,,A,Hi,P,AI,1,Ac,Lo,P,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,P,—,N,N,Y,Reconstructed (D2),
2.1.4,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Spatial analysis and modeling,DC,,S1,,S2,,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,Supporting,Core,,Supporting,,,,,,,A,Med,P,AI,1,A,Med,C,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.1.5,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Cartography and visualization,DC,SC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,,Core,,Supporting,,Supporting,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,Ac,Med,C,AI,1,N,N,Reconstructed (D2),
2.2.1,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,Database design and management,DC,SC-sec,S5,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,Supporting,,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),High
2.2.2,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,Statistical analysis and interpretation,DC,,S5,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,3,2,,,,,,,Supporting,,Supporting,Core,Core,Core,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Reconstructed (D2),Low
2.2.3,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,"Data quality control and validation Ensuring that information collected is accurate, consistent, and reliable before it's used for decision-making.",DC,SC-sec,S5,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Med,C,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,1,FALSE,FALSE,Ac,Med,C,AI,1,N,N,Reconstructed (D2),
2.2.4,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,Programming and scripting,DC,,S5,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,TRUE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),High
2.2.5,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,"Metadata standards and management Properly documenting information about the data (when, where, how it was collected) so others can understand and properly use it.",DC,SC-sec,S5,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,Core,Supporting,,,,,,,,Ac,Lo,P,AI,1,Ac,Lo,P,AI,1,V,Lo,P,AI,1,TRUE,TRUE,V,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.3.1,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Environmental sensor deployment and maintenance,DC,FC-sec,S5,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,,Supporting,Supporting,Supporting,Core,,,,,Supporting,,,,A,Hi,P,AI,1,A,Hi,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Hi,P,AI,1,Y,N,Reconstructed (D2),Low
